,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
10754,885317,2009,38,1,1,1,0.0003157989816269533,0.04369040794315262,0.5176118973389257,0.0,0.0,0.35294117647058826,1.0,0.0,0.0,1.0,1.0,0.30177066785552675,0.0,0.6243754204852227,0.587397280055615,0.0,0.5851315308524601,0.3167265344369827,0.05589958943483581,0.8251382431061091,0.6038519679366077,0.0,0.0,0.0,0.4898320875649177,0.03606687235942513,0.037793019649700464,1.0,0.0570025241416092,0.0,0.0,5.810410945192711e-05,3.8033429294601095e-05,4.7292885197185084e-05,0.14340110839372658,4.0712580551352115e-05,2.9498882301330352e-05,0.00090289689557341,0.00090289689557341,1.4989859800723041e-06,3.2721463587467826e-05,2.725224828848489e-05,5.496540863699366e-05,0.1680240243815329,2.097043824195357e-05,0.0,0.0,6.591039409859439e-05,3.349676804910096e-05,0.1680240243815329,0.30493038230792235,0.16426117090116477,4.519790411774097e-06,2.553132762903671e-06,0.016305875737981444,0.36392112447666847,8.518658122879759e-05,6.733922814508404e-05,0.01252913752913753,0.00025718129302840866,0.37813832656006685,0.13545241399327002,8.193405998873733e-05,0.00042492917847025496
10788,885988,2006,80,1,1,1,0.0022417873414950643,0.0282751750471084,0.5919882687933367,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6894367177647698,0.10701262610490878,0.0,0.6574904368791333,0.6222586852518163,0.5818193947659944,0.0,0.3028322440087146,0.0472563789889019,0.8180053519473953,0.5954883273886178,0.0,0.0,0.0,0.5135184634562607,0.010545140564865312,0.012938417401692234,0.031533231888803866,0.005821967594796557,0.0,0.0,0.00023789654115394961,6.298503071094928e-05,0.0002739802073470861,0.1436022459557091,0.0002420796810323471,0.0005260990577542541,0.00022137141516813633,0.00022137141516813633,6.63521735296711e-05,1.0092512282165043e-05,6.396402738424174e-05,0.00027399282956315897,0.16809308158130748,0.0,0.0,0.0,0.0003980814232801773,0.00015294667501477085,0.16809308158130748,0.30517713189887224,0.16443120359648528,9.477045444649259e-05,7.378075967642626e-05,0.016305875737981444,0.36394638789135514,1.3977886669179546e-05,0.0005562438557989815,0.011994026806526807,0.00025718129302840866,0.3781574309696532,0.13551867976381596,0.00015980393049390632,0.008526912181303116
10789,885988,2007,80,1,1,1,0.0023346942097237236,0.02847997185122879,0.5590844065571421,0.0,0.0,0.058823529411764705,1.0,1.0,1.0,1.0,0.9255481506421984,0.10906976894638337,0.0,0.684340211595383,0.6525560465671655,0.644537268037307,0.0,0.3844339622641509,0.1346208939632935,0.8215837784188329,0.5884070166436164,0.0,0.0,0.0,0.5129296844943795,0.009386491385640471,0.010219377728474643,0.03263088673132189,0.020445722078439522,0.0,0.0,0.00024009859181362646,7.920148188271326e-05,0.00041018850550053143,0.14364526352397405,0.00017858189193452345,0.0006512192959249163,0.00029251556090787296,0.00029203854077360265,0.0001614055197954325,0.00038724170070387814,0.00019182168564439204,0.0003065271608137235,0.1680933434923054,0.0,0.0,0.0,0.0006345560773009747,0.00028467623171280165,0.1680933434923054,0.30521219585144,0.16446834343709557,0.00012506495202984163,8.976836026242596e-05,0.016305875737981444,0.36395781059972804,0.00017310591782887297,0.0006669598387777766,0.011959061771561773,0.0003337421856453272,0.378202552318736,0.13538347255856983,0.00023149623298405147,0.006515580736543909
10790,885988,2008,80,1,0,1,0.003654882359443735,0.04306064260737207,0.557978851512955,0.0,0.0,0.11764705882352941,1.0,1.0,1.0,1.0,0.9047162599557338,0.10774123381156513,0.0,0.6946583939478514,0.6633697133369935,0.5809796992107091,0.0,0.25,0.13627316625384953,0.8225003150625723,0.6132546318499225,0.0,0.0,1.0,0.5093472309809575,0.0023366355115860315,0.0025309173094597544,0.020168610459768938,0.038597784792397734,0.0,0.0,0.00029507478839669443,0.00011924107008516146,0.00044057552655082466,0.1436578844039579,0.0002126845060461566,0.0008618907705893168,0.00029609321191489995,0.0002953095359800273,0.0005004408782294331,0.000128969936472689,0.00016603016490382075,0.0003473572830811699,0.16809518480598745,0.0,0.0,0.0,0.0007923194941652331,0.000311687051914038,0.16809518480598745,0.3050522880416615,0.16451847626183505,0.0001371786870255599,8.82078175757447e-05,0.016305875737981444,0.3639622663170017,0.0002098567659253675,0.0008636366465693333,0.011968240093240094,0.00043325156287093454,0.3782227201944624,0.1353708470517809,0.0003009125893633984,0.003824362606232295
10795,886035,2008,33,1,1,1,0.28712211082340316,1.0,0.8030953256876712,1.0,0.0,0.47058823529411764,1.0,1.0,1.0,1.0,0.38621079346026743,0.38498226794622026,0.0,0.8358212747139387,0.7650769303330547,0.6400225017631302,0.0,0.1070964950237992,0.06666269074723563,0.8614990582436266,0.5624647403609454,0.0,0.0,0.0,0.5122062312504926,0.007962818731714527,0.0002890507945469466,0.002180468400760561,0.036584855820834046,0.0,0.0,0.015500059430344507,0.031647156771287856,0.013932460035162963,0.14732549529942335,0.0021251756491423197,0.02655031751573976,0.001974556700078293,0.0017640886022649053,0.010162243188431355,0.0032988334353195032,0.010701149222998538,0.004273351968120805,0.16979134423835487,0.020170556742916394,0.0,0.0,0.02186681544159809,0.013226307110291977,0.16979134423835487,0.30896743433206075,0.17301954907703834,0.0035185857149077604,0.004675789294889488,0.01684003373629463,0.3657257760733005,0.03241613267998492,0.026994934704794218,0.012266899766899767,0.00025718129302840866,0.3824186258498234,0.1450817664825447,0.011117671616090808,0.010022662889518414
10796,886035,2009,33,1,1,1,0.30870023030197924,1.0,0.8025891451885172,1.0,0.0,0.5294117647058824,1.0,1.0,1.0,1.0,0.386976718232773,0.4269800724302533,0.0,0.8386961398898951,0.7884297338074463,0.6506909968634743,0.0,0.1400039549139806,0.07577911686530366,0.8693377833496981,0.5602486822448296,0.0,0.0,0.0,0.5075779960610859,0.0011449684789084755,0.01014677534485412,0.03284199215234002,0.0353451930625494,0.0,0.0,0.015406222044278734,0.03186867015069597,0.014236112573595333,0.15047678879938972,0.003755483640190184,0.01834943917246386,0.001982870479561289,0.001772027580213832,0.0023366546159950623,0.0014658883795899775,0.007649460586754897,0.004667286178419663,0.1689302126241101,0.01799310155109296,0.0,0.0,0.018319463170455776,0.011066676072981244,0.1689302126241101,0.314542831506536,0.170376677338056,0.004191474229647154,0.0053891802373723435,0.01684003373629463,0.36649386711056425,0.028382962683754242,0.019003545150898325,0.012004662004662006,0.00025718129302840866,0.38035626115689924,0.14702184974558516,0.014125171833931366,0.016668555240793203
10797,886035,2010,33,1,1,1,0.2822772272295896,1.0,0.7961690382566056,1.0,0.0,0.5882352941176471,1.0,1.0,1.0,1.0,0.38965969955330776,0.4511491058489557,0.0,0.8342979773326901,0.8091531074092937,0.6382306972011833,0.0,0.1885991510006064,0.07947351751466475,0.8616884838935519,0.5510055087783883,0.0,0.0,0.0,0.5082014226254555,8.181664643909182e-05,0.0006181316494263965,0.012188055382447478,0.01220180306607673,0.0,0.0,0.017551970272316093,0.03855586651018627,0.01570032003490125,0.15166483430186903,0.0034494248983283383,0.020957022949513487,0.001987368097970123,0.0017757074498210598,0.00533462657613967,0.002597335944855117,0.007607222681754985,0.00461630645708687,0.1686190941054152,0.023676915589224877,0.0,0.0,0.022009391417546143,0.012003633189005195,0.1686190941054152,0.30667147557135066,0.16975682855391322,0.004423414662467161,0.005518163867598038,0.01684003373629463,0.3672013288226072,0.033515517024751855,0.021081419056803174,0.012004662004662006,0.001839835403972462,0.3799308747009002,0.14797329777874524,0.01256452307224113,0.01988101983002833
10798,886035,2011,33,1,1,1,0.2961086805827061,1.0,0.7962814346226904,1.0,0.0,0.6470588235294118,1.0,1.0,1.0,1.0,0.40251146469173,0.521869692543404,0.0,0.8392984112971597,0.789421592466365,0.6318052559362066,0.0,0.1347894529712712,0.0827530536750987,0.8606011131084175,0.5461376852033268,0.0,0.0,0.0,0.5089937372659089,0.0016410005970952568,0.0006587944015451906,0.01318909138586842,0.015000474758110867,0.0,0.0,0.017789691650349385,0.03955894596410982,0.015683269056040647,0.15091543449482825,0.0032644360764658964,0.025622413729401744,0.0019917294249120225,0.0016933192580592382,0.006890926726038269,0.02854369151151529,0.007854490417275303,0.005098296549687825,0.16859131566624602,0.025086230611338002,0.0,0.0,0.023599423497140733,0.012616072452138027,0.16859131566624602,0.30664332588539556,0.17006505006470948,0.004527337910213797,0.005434297968109726,0.01684003373629463,0.36689638842948524,0.03395212966453072,0.02542082718466534,0.012164918414918414,0.001107857877660837,0.37975996049982913,0.14738737267920146,0.0161735233336498,0.014169971671388103
10799,886035,2012,33,1,1,1,0.35522376611806805,1.0,0.7976657977237875,1.0,0.0,0.7058823529411765,1.0,1.0,1.0,1.0,0.40345531972487053,0.5423328322619726,0.0,0.8450844165147092,0.7769925349372494,0.6428867095050224,0.6312819580467156,0.1148550724637681,0.09240123030901233,0.8614995831878693,0.5602486822448296,0.0,0.0,0.0,0.507514749464162,0.0012694304966758023,0.004949206469283683,0.04035322057761291,0.007416565061108379,0.0,0.0,0.02033456156045317,0.04192036217855483,0.01789481729293878,0.15082175951894816,0.004679675762421653,0.026397574104262137,0.001990911676110416,0.0016931829665923041,0.022537695088616524,0.03129235479673273,0.00826191020925362,0.005292946394776674,0.16810162146717778,0.026950504687136296,0.0,0.0,0.031154400483518526,0.015281439871603807,0.16810162146717778,0.3097274758528475,0.17022001226074518,0.0053259213028143465,0.00633718337968959,0.01684003373629463,0.36680239503772294,0.0371309209699711,0.02625596182935672,0.01196095571095571,0.0023344148136424784,0.3811234760150405,0.14665541980717078,0.01740903693665457,0.017229461756373937
10829,886163,2011,28,1,1,1,0.01530397990873342,0.03149488044624206,0.4857989187207622,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,1.0,0.9053557879527927,0.22783271197339683,0.0,0.6937804756870618,0.7009163029952616,0.5507379164655223,0.6208065402465018,0.383047744143929,0.3799879452585406,0.826259002265621,0.5461376852033268,0.0,0.0,1.0,0.5199423117124404,0.02318653401022041,0.008437063628788986,0.3968809638225665,0.06332964485859989,0.0,0.0,0.0002016252635266592,0.00046246142323600115,0.000443866002684136,0.14342169445130024,0.00012820627739564133,1.3856364852286225e-05,0.000704695029784115,0.0006665674919092274,0.0004408782294330306,0.0004626715383882207,0.00017850794600587813,0.00013889656803125632,0.16814823368810367,2.753031296950716e-05,0.0007294505809783389,7.979699644105396e-05,0.0006763525345979203,0.00046455436114956923,0.1681482574981944,0.30491085346329105,0.16432208296437573,1.5170471863796682e-05,2.4151255865304995e-06,0.017478774247961765,0.36153097656264016,0.0003905641412237718,0.00013867220184206357,0.01195425407925408,0.00025718129302840866,0.37763967488320865,0.13530322984408588,0.0004545389518422808,0.006725212464589235
10864,886475,2005,73,1,0,1,0.04216989608025173,0.04433559034689854,0.5173657493318663,0.0,0.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.16402997789937196,0.10178496743681063,1.0,0.6869671876540394,0.6114451832296166,0.0,0.5863790762553645,0.1570197044334975,0.1711983844963086,0.8497651256217822,0.6329588226363868,1.0,0.0,0.0,0.5033194166084978,0.009525362322533867,0.013273125491819747,0.04929976919055576,0.04407790542315729,1.0,0.0,0.00015105316826294487,0.00024011214428294866,0.00015229789203573412,0.14342692230025356,4.4359717892949046e-05,0.0004329753303071298,0.0002327176797904219,0.0002327176797904219,4.408782294330306e-05,9.229594939056163e-05,1.7599127083296667e-05,4.991378170492594e-05,0.16805931093597468,0.0,0.0,0.0,0.0004194523222836952,0.0001396793622518717,0.16805931093597468,0.30502107707735887,0.16429590967917715,2.5321857265192973e-05,2.15715832607911e-05,0.016305875737981444,0.3639744172947841,0.00046993969091594425,0.0004332260969336537,0.012008886946386946,0.00025718129302840866,0.3781226404345019,0.1353802617615847,9.266352022535768e-05,0.0016373937677053826
10876,886744,2005,28,1,0,1,0.18812992940446532,0.9438297435914238,0.7945972766757127,1.0,0.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.8224540956005075,0.08128629538820877,0.0,0.7142352860648249,0.6094712887250248,0.47918273796188754,0.4190017674707887,0.07325169317192001,0.008751446452624108,0.8157197959277976,0.5557054425000038,0.0,0.0,0.0,0.5078424675361539,0.0006245190787858517,0.0058393489059137054,0.025688372336261235,0.004397294972580279,0.0,0.0,0.0012239210264558872,7.966122663242822e-05,0.0007300793803967414,0.14444291435751308,0.0014363780427954042,0.0002129601381588536,0.002208909877471927,0.002208909877471927,6.49413631954854e-05,1.0092512282165043e-05,0.0,8.981699994813973e-05,0.16780139209663725,0.0,1.5827475732797783e-05,0.0007530442554142262,0.00014455964170037347,4.646425453487244e-05,0.16780139209663725,0.30456881718538326,0.1636642769566106,4.527047621812271e-05,1.4618144758912078e-05,0.016305875737981444,0.3626490997083335,7.237090086694308e-05,3.5237657336952185e-05,0.02572712703962704,0.00025718129302840866,0.37813817463633254,0.13709665043128078,8.859933074178935e-05,0.004878186968838526
10916,887226,2005,38,1,0,1,0.0134827225241045,0.2704155264963293,0.5874320681230707,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.42007381220561735,0.20134600136792233,0.0,0.6682096278182756,0.6368871838039873,0.5531177332058191,0.0,0.253643151489107,0.05724808169501695,0.8335697518958586,0.6022197978740061,0.0,0.0,0.0,0.5072254080368344,0.0018388210982314451,0.001799979597945748,0.025352043187288932,0.040361958711977786,0.0,0.0,0.0003159066881032962,7.748788781559388e-05,0.00022996691467968436,0.14367605286185464,0.00015327000679676001,0.00014092694234865612,0.0003005567574570002,0.0003005567574570002,0.0,1.0092512282165043e-05,0.0,7.104719345742942e-05,0.168093541909728,0.00012451065450621072,0.0,0.0,0.0001456444589086739,4.1437755183026305e-05,0.168093541909728,0.30496715283520115,0.16437948709215994,5.145361917064604e-05,4.0802352491560334e-05,0.016305875737981444,0.36401679683436,0.0007006219374293253,0.00024633439890536373,0.012005681818181818,0.00027004035767982904,0.3782104903338524,0.1357795252736887,4.6982030430049775e-05,0.004011331444759207
10940,887359,2009,28,1,1,1,0.2937862167786419,0.40322460931360626,0.8402369133507372,1.0,0.0,0.47058823529411764,0.0,1.0,1.0,0.0,0.0023874175269717286,0.28371043613996066,0.0,0.6895276957547211,0.0,0.6059405278035567,0.0,0.1524462302056251,0.003322004058352915,0.8724198462315399,0.5919936597254042,0.0,0.0,0.0,0.5167329719141628,0.01687092295094059,0.010106261874192043,0.006358631197290745,0.016329993172521474,0.0,0.0,0.00011129739569974539,1.0365154357209968e-05,6.992715266766971e-05,0.14347014741187822,0.00012789796269253726,8.116297301089593e-05,0.005459222853789309,0.005459222853789309,2.1118067189842164e-05,1.0092512282165043e-05,2.683866880202742e-06,4.22204783037953e-05,0.1679409351016294,2.1160886217914807e-08,0.0,0.0,2.6144094720039675e-05,8.783146235857459e-06,0.1679409351016294,0.3046885940991221,0.16401360602138818,1.335326647023818e-05,7.882332958236906e-06,0.016305875737981444,0.3632743315527206,1.8218369141851992e-06,9.35194864050151e-06,0.013189685314685316,0.00025718129302840866,0.37813817463633254,0.13555281035436678,5.8686896142726533e-05,0.00017422096317280453
10941,887359,2010,28,1,1,1,0.31405471601742196,0.6453336339688933,0.8358849907299061,1.0,0.0,0.5294117647058824,0.0,1.0,0.0,0.0,0.002215480352239295,0.29279881873098745,0.0,0.683727147285511,0.6006317471050595,0.6169092508738748,0.0,0.2538305868748193,0.003471620574620404,0.862765814319821,0.5790043527303016,0.0,0.0,0.0,0.5270276526959238,0.037129668949709004,0.002335561513202569,0.0014323484448663432,0.01856338832131324,0.0,0.0,0.00012210120674878482,4.06665128611504e-05,7.448012681023394e-05,0.14345610738405618,0.0001438325689334525,8.939221088008136e-05,0.0009627288495575946,0.0009627288495575946,9.963847985186492e-06,1.0092512282165043e-05,6.951655197902184e-07,3.702981576809269e-05,0.1679519512369342,0.0,0.0,3.989849822052698e-05,8.788569126102252e-05,2.535295725711867e-05,0.1679519512369342,0.30466607435035803,0.16398385668551188,1.3541953931230678e-05,5.376971910231639e-06,0.016305875737981444,0.3632482537678076,5.025757004648825e-07,8.949108796329837e-06,0.014499708624708623,0.00025718129302840866,0.37813817463633254,0.13553233925607466,5.3322166024416344e-05,0.0014504249291784703
10994,887936,2007,87,1,1,1,0.21857541888468585,0.7513882377199632,0.621818461529151,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6466795477049672,0.0,0.782088416023434,0.7794864892450615,0.7191693727798518,0.4478655117607272,0.3683781581092094,0.2930718542304109,0.8298025807616156,0.5579959934145302,0.0,0.0,0.0,0.5067280959640565,0.002817473975198414,0.0006935979569763863,0.007451764044952258,0.029008181955408337,0.0,0.0,0.004138397632795541,0.0005342233991687815,0.006742838613366656,0.14882681908950168,0.002710695349820179,0.002635555225236181,0.001668820866877787,0.001668820866877787,0.00695582400141081,1.0092512282165043e-05,0.0036575649847767552,0.0013983737561585243,0.1687986301261141,0.0,0.003367713862190982,0.0,0.005905465928990965,0.0039082090670993575,0.1687986301261141,0.3063029434015377,0.16797180028608408,0.000344653613364878,0.0003601084948725026,0.016305875737981444,0.36530468209067135,0.008538415630104285,0.004345675969308576,0.05106541375291375,0.0010812495054205902,0.3803284970944586,0.13795057730855395,0.007263356877453957,0.034923512747875356
10995,887936,2008,87,1,1,1,0.24901312173681833,0.7772566885962447,0.6056207365064953,1.0,0.0,0.058823529411764705,0.0,1.0,1.0,1.0,1.0,0.5583527543362838,0.0,0.7997094451030543,0.8000219079394649,0.680178284461354,0.4478655117607272,0.3004909983633388,0.44040368672088476,0.8453724001992331,0.5624647403609454,0.0,0.0,0.0,0.508805286648835,0.0012701514891388114,0.0032426293691786845,0.01526676566686971,0.005333447067486138,0.0,0.0,0.003456055952105398,0.0005534072937250693,0.007575597537314787,0.14967705692297337,0.0014426872144028267,0.003384435772753746,0.0017354333213419559,0.0017354333213419559,0.006652764306498545,1.0092512282165043e-05,0.0036834269020256595,0.002088685528205759,0.16906303324682334,0.0,0.0009324343709654282,0.0,0.00656948254219164,0.00425198634908597,0.16906303324682334,0.30844758000668554,0.1691338975546625,0.00039683295353934136,0.0004170736109046901,0.016305875737981444,0.365433966054753,0.009690790300288982,0.005609964996379618,0.014942016317016317,0.00025718129302840866,0.3811840935850203,0.13657265561934823,0.00672038116244923,0.02531444759206799
11002,887969,2005,36,1,1,1,0.21048430533480234,0.11428928576284314,0.5716850218713881,1.0,0.0,0.17647058823529413,1.0,1.0,1.0,1.0,0.5079188724402947,0.04816295398319648,0.0,0.7851518196883612,0.5703353083490126,0.5957598389322949,0.0,0.03417796110783736,0.4839593600796709,0.863010609584076,0.5579959934145302,0.0,0.0,0.0,0.5142050466128261,0.011896257133776672,0.0014872256739538845,0.00851765944281871,0.005237629646368989,0.0,0.0,0.0013315024616674278,0.0018963217076424623,0.0009486330228433524,0.1440088009603087,0.0005223828653787915,0.0009320830848931064,0.0036065447980170684,0.0035604442093265204,0.0013392998853716603,1.9506156025171003e-05,0.00020488903750373982,0.0003373467196194577,0.16793813344762176,0.0008933279725754915,0.00014646392196241572,1.1770056975055459e-05,0.00175628806546097,0.0006306140265787176,0.16793813344762176,0.30456952092753214,0.16424865472379266,0.00021319360784939837,7.465657444956368e-05,0.016305875737981444,0.36023964368611944,0.002904447794949114,0.001237433037459596,0.012053613053613054,0.00025718129302840866,0.3783574765467735,0.13630934305642475,0.0007307412691455839,0.0011614730878186969
11004,887969,2007,36,1,1,1,0.18706186788321857,0.10633902680396705,0.6198313472066684,1.0,0.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.3579861699851091,0.046749649684561106,0.0,0.7982524335867291,0.6029579094946201,0.6734937824849931,0.777250419156111,0.2610085227272727,0.40815962033226216,0.8601358676693921,0.5865776660721074,0.0,0.0,0.0,0.5059282068616655,0.004391563594493133,0.0017941354525834578,0.04759152648130147,0.039281931076925916,0.0,0.0,0.002040544006606152,0.003465932078146577,0.001841153813763963,0.14502624582108642,0.0006387303065111372,0.0015533109383298427,0.00539983384707266,0.005353733258382113,0.0012755048055727008,1.2325235477621585e-05,5.807711937487901e-07,0.00039588070874974697,0.1679196488805289,0.0018341409738239839,0.00021240376799120165,9.940311846662092e-05,0.003072977203341237,0.0009154048977504211,0.1679196488805289,0.3047797990816165,0.16430672297527416,0.0002828076694195683,0.0001300983035733243,0.016305875737981444,0.36021397129255267,0.004032164844829753,0.0019501520172462926,0.012246503496503497,0.00025718129302840866,0.3782845151733829,0.1365667419480649,0.0006918876176826708,0.0013138810198300283
11006,887969,2009,36,1,0,1,0.19744855142218806,0.28985889286165933,0.7982742078185894,1.0,0.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.7143663933783808,0.05635545068086288,0.0,0.8464933682047793,0.6364218990897648,0.0,0.0,0.00903573970111489,0.07870976656669372,0.9149212686703942,0.5902121366930065,0.0,0.0,0.0,0.5142172404971858,0.011920253293659337,0.004546984219422042,0.046449609664636675,0.028316269651734928,0.0,0.0,0.0021202995289363222,0.002530769462249105,0.0014541147329675769,0.1443287430725392,0.0006954075727866343,0.00157102320363474,0.005416563624638854,0.005370428963081572,0.002913676042677012,1.0092512282165043e-05,0.0,0.0004483898217225242,0.16808614490821208,0.0013078062509257887,0.00011954286807249079,0.00029172983928884915,0.0033540533420118707,0.0009865563188387904,0.1680642872449344,0.3045642428614156,0.1642202166064982,0.00026416534827350977,0.0001259209325038748,0.016305875737981444,0.35955134299336666,0.0033687335092348284,0.0019496452187326573,0.011953234265734265,0.00025718129302840866,0.3783411827262714,0.13651787252954567,0.0005276943625465106,0.0004022662889518413
11116,890465,2007,28,1,1,1,0.16925989370883668,1.0,0.5411078254291035,1.0,0.0,0.4117647058823529,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7376024634205456,0.7010910054132377,0.6245431342080844,0.0,0.2318840579710145,0.36512963887425404,0.8257982628647542,0.5884070166436164,0.0,0.0,0.0,0.5103826913487016,0.0043743022471185895,0.012512695574640567,0.04736042915627253,0.020216068887861177,0.0,0.0,0.0011578595066655823,0.0001408072783445177,0.0008411284150611964,0.14229814445017838,0.001187380080620234,0.00037162422258952063,0.0015957345677342358,0.0015957345677342358,0.00110184287099903,0.00302728601965587,0.0029606043540240405,0.00019868187759425956,0.16803350873433495,0.0,0.0013559508439726486,0.0005283279337365742,0.001273327444325631,0.0018673401000008818,0.16803350873433495,0.30541709037808545,0.1644850657312172,1.6894784968866567e-06,1.6401622115119217e-06,0.016305875737981444,0.36083540035086087,0.0006130795326045985,0.00038215640055963204,0.01201165501165501,0.00025718129302840866,0.37816779976451825,0.13634024470989453,0.006776629544901816,0.002169971671388102
11123,890491,2010,59,1,0,1,0.05471520173000868,0.21239999612951932,0.7147426954068639,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0845498525957195,0.1441557084017521,0.0,0.7831228811786953,0.7295367497268321,0.6818291289353449,0.0,0.230656452914665,0.09679190865906287,0.818161759724749,0.5602486822448296,0.0,0.0,0.0,0.509756682803403,0.0031423895359705277,0.006906607233843669,0.056224178781390625,0.04451923217755699,0.0,0.0,0.010929058936134274,0.03966385135699932,0.013047499720826498,0.14797230137539547,0.0004469585611804056,0.025903581015050723,0.003082367816187515,0.0019439933386182623,0.0,0.0008051230014751362,0.004075077876137344,0.010606284678086464,0.16748081303523102,0.029103878790443745,0.0,0.0,0.026882963720613075,0.012242418363477633,0.16748081303523102,0.30843385703478243,0.16722517199100878,0.00836963293031627,0.0037402651860973693,0.016305875737981444,0.36595268401358955,0.004720882020354316,0.030323626326852107,0.014457022144522146,0.00025718129302840866,0.3762903262562194,0.13551870697395987,0.008352397091470926,0.008016997167138811
11140,890801,2005,73,1,0,1,0.16669031522530198,0.07659014591886523,0.7540421212598266,1.0,0.0,0.058823529411764705,1.0,1.0,1.0,1.0,0.5583053452070648,0.19718909795489983,0.0,0.8486389070244873,0.8591858168784061,0.5018554794414426,0.0,0.2735507246376812,0.1844035385435096,0.8702203970721787,0.5579959934145302,0.0,0.0,1.0,0.5062819943858234,0.003695350497517295,0.009662465842388335,0.027430168944106725,0.052701295886597055,0.0,0.0,0.00980701403181713,0.0014493662209650292,0.009587087002028292,0.15153488411227534,0.008237168724123372,0.0005637027940392018,0.005807788280473938,0.00571357680395556,0.0,1.0092512282165043e-05,0.0,0.0030166554920662346,0.16916932942847845,2.5393063461497768e-05,0.010143499258834218,0.0029268500933624856,0.013467091295116772,0.005236338062945881,0.16916932942847845,0.31231121237178694,0.16905057557387101,0.0006755214305412427,0.0004545797150682605,0.016305875737981444,0.36456993000721094,0.004984294509360472,0.004285159028847045,0.027715034965034965,0.008291821634881695,0.3797601883854305,0.14174371672426148,4.681946285070704e-05,0.015371104815864022
11157,891103,2006,59,1,1,1,0.28011471007172317,0.5580307381139971,0.9301471115035325,1.0,0.0,0.35294117647058826,1.0,1.0,1.0,1.0,0.7325808484981895,0.10701262610490878,0.0,0.8598032078484233,0.0,0.7824298535211646,0.0,0.159998527540256,0.022368736256438915,0.8398757470420706,0.5533757349780251,0.0,0.0,0.0,0.5090266304403667,0.0017057305756695295,0.004410389396051582,0.03219979348623102,0.014879879125577759,0.0,0.0,0.02384931592545558,0.024760514780375754,0.04786761927655824,0.19256093360856202,0.017699858313602195,0.01621478780512126,0.015087465389633795,0.010206425011446781,0.015820077594568382,0.11618474493083583,0.007542132310237412,0.014553181048872545,0.1694547409858965,0.014983854243815731,0.00246736479701621,0.007385986051485022,0.034918545725045325,0.019402944470409793,0.1695963792788717,0.31927095832087127,0.17758780055854503,0.003706280389567035,0.003249331195991422,0.016305875737981444,0.36540187915032846,0.016600860660887045,0.027200850839334354,0.02560897435897436,0.05159393052148453,0.38289099472065025,0.14954829347047247,0.00984769368626538,0.021053824362606232
