,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
7671,798081,2013,38,0,1,1,0.000888648845652775,1.0,0.41003349666983074,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.6152628835113567,0.25988359143930106,0.0,0.687368912182604,0.6453581948147267,0.0,0.0,0.1615509720174492,0.5912436600515896,0.8257099057862083,0.6101919283242512,0.0,0.0,0.0,0.5111060912991547,0.005797870025705256,0.0049215758662517805,0.039941891655899134,0.015123787218119958,0.0,0.0,0.0004096377251315287,0.00034192470885618844,0.00030383030395666257,0.14363686643182483,3.43131704942408e-05,0.00032643306928491894,0.0001946242147822679,0.00018249427422510977,0.0006623754519001851,0.00012851735744658294,2.319564949578501e-05,8.407019499789756e-05,0.16806654126685558,0.0008431555113528154,0.0,0.0,0.00041763912780696453,0.00016201201068792494,0.16806654126685558,0.3048631925262584,0.16429820856889857,6.910315398348259e-05,6.406186967876177e-05,0.016305875737981444,0.3639658610261065,0.0004333144867445659,0.0004044078874360824,0.011946386946386946,0.00025718129302840866,0.3780298909947206,0.13575623339047463,0.00040219219129392086,0.002980169971671388
7726,799235,2014,13,1,0,1,0.004667133147271102,0.007749599102112364,0.5709745289747293,0.0,0.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0797092610173396,0.14739877557461634,0.0,0.6054731017327187,0.5134704664858617,0.0,0.0,0.08487084870848709,0.01987182944771842,0.8630652533989726,0.6147605540375399,0.0,0.0,0.0,0.5415928374244562,0.06579227482314777,0.03619347460558937,0.028754981262064782,0.07589820538293608,0.0,0.0,2.031892199610888e-05,1.5882091353789467e-05,4.242428655230764e-05,0.14342721398281316,2.152187025082559e-05,3.313586711534157e-06,0.02607231911447618,0.02607231911447618,2.7598977162507714e-05,2.9885301690536545e-05,3.343834145826367e-07,1.2744930333198363e-05,0.16805177107391445,0.0,0.0,5.354378461194721e-06,2.7228911928340073e-05,9.105018562773922e-06,0.16805177107391445,0.30481477506641563,0.16420449901232886,1.9103879704486407e-05,3.297309921654387e-05,0.016305875737981444,0.3636484970026153,0.0,8.563595397068773e-06,0.011946386946386946,0.00025718129302840866,0.37813817463633254,0.13542026974322693,6.827838332394776e-05,8.045325779036828e-06
7730,799426,2008,36,0,1,1,0.0006598410637209829,0.6314643353787694,0.44505130983919566,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5851850822189024,0.03605743753278944,0.0,0.6737781422462352,0.5744513861192795,0.0,0.0,0.069488624576447,0.24705150711769516,0.9063315612111941,0.6355547977219956,0.0,0.0,0.0,0.5216285440525802,0.02650484502908405,0.004199287191913086,0.006174563313280587,0.062039943588697286,0.0,0.0,2.6968864755303375e-05,8.016276635938999e-05,2.271408056302361e-05,0.14338470685902757,4.128409073271576e-06,8.05112014505191e-05,0.014258779197806146,0.014033898277364449,3.6592893042941542e-06,2.8074985586112322e-05,1.546963270621777e-05,3.346123527479715e-05,0.16805455685452828,3.866093912013035e-05,0.0,0.0,3.799959706789406e-05,1.8562773922168626e-05,0.16805455685452828,0.30489771107866076,0.1642585825216266,8.247093487379712e-06,7.680630161999194e-06,0.016305875737981444,0.36384923029457245,3.1034049503706494e-05,9.640867109385922e-05,0.011946386946386946,0.00025718129302840866,0.37813817463633254,0.13542360752088378,6.29136532056376e-05,8.498583569405099e-06
7741,799698,2005,28,1,1,1,0.02483489821406109,0.20409877099651547,0.6922132351268645,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,1.0,0.48126720846636767,0.04816295398319648,0.0,0.6724110580672547,0.0,0.5331016474245542,0.0,0.0625,0.014914900782666511,0.8829369312909315,0.5884070166436164,0.0,0.0,0.0,0.5836783666438887,0.14861174875873392,0.00543794176277412,0.0016797002052932762,0.13643757007979093,0.0,0.0,5.4976196583067983e-05,3.410470143340054e-05,3.60537506205604e-05,0.14341362830667054,6.246756679720761e-05,8.048632467340549e-05,0.002019941758567435,0.0019983395610583387,0.0,1.0092512282165043e-05,0.0,1.965036531373129e-05,0.16794770510408977,0.0,0.0,0.0,3.8061586622654086e-05,1.2041552394641927e-05,0.16794770510408977,0.3046763841728391,0.16401595599754787,3.045125332017359e-06,3.853585001804709e-06,0.016305875737981444,0.36353787180305874,5.4340997612765415e-06,9.360611862956812e-06,0.014837849650349651,0.00025718129302840866,0.37813817463633254,0.1354641778455008,4.681946285070704e-05,0.0005835694050991501
7774,800286,2013,50,1,0,1,0.0024239876862885306,0.014872694435901676,0.5407360890886285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09416946644781908,0.11153547187640084,0.0,0.6724110580672547,0.0,0.0,0.0,0.0,0.06695428046860949,0.8213477743702069,0.6177233787963377,0.0,0.0,0.0,0.5018852033056125,0.012347728904573564,0.02151978870649316,0.11803328735838162,0.14770599343614382,0.0,0.0,0.0006197584000100094,0.0023948521962424644,0.0003700098691428432,0.14341748188202563,2.716929322719527e-05,0.0024604077882900296,0.0002452564947483831,0.000175986356678994,0.0012557975487170444,1.0092512282165043e-05,0.0,5.2462767771565624e-05,0.16794254625110122,0.0008494402945595362,0.0,0.0,0.0014582577835634694,0.0004148934293953209,0.16794254625110122,0.3050788894948891,0.16415361691982835,3.9781122545248706e-05,1.5515191405337692e-05,0.016305875737981444,0.36380251701388017,0.001427566277170499,0.0022495833065802194,0.011946241258741257,0.0002769644694152093,0.3781533670097611,0.13545184258024726,0.00020320947417841597,0.0005439093484419263
7841,804212,2012,50,0,1,1,0.24143895174937566,0.5922382536242704,0.8071217821318535,1.0,0.0,0.7058823529411765,1.0,1.0,1.0,0.0,0.04925655983671407,0.17953158248008352,0.0,0.7975326714236677,0.7243981005416164,0.6726154180187401,0.0,0.1532643894716663,0.034036746586838,0.849441820384745,0.5410895313719853,0.0,0.0,0.0,0.5196262346340293,0.02256453072684459,0.00339121951784031,0.015601751473060404,0.011975868222834248,0.0,0.0,0.009157465389644105,0.011134850658187301,0.020382174182576707,0.15199456460768695,0.000649671718535928,0.011187370263253917,0.002968905169964659,0.002489261424955908,0.01338387267436734,0.013026748054053506,0.020276350293025464,0.012134517688039978,0.17077290729144345,0.010047633154876527,0.0,0.0,0.013354316797619602,0.017995052866427396,0.17077290729144345,0.31461264272770456,0.17904822559771133,0.01331243160079539,0.014258821843351237,0.016305875737981444,0.3706705926247475,0.022764794572182435,0.021482513261650106,0.02735839160839161,0.00025718129302840866,0.3858309468646739,0.14086796731154708,0.011536608268057033,0.05172237960339944
7874,805792,2010,35,1,0,1,0.009587876223092796,0.02607045176056481,0.7062764801044322,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.07002367748866109,0.1441557084017521,0.0,0.7672372618318035,0.0,0.45727503443913087,0.0,0.003035285190337675,0.06417137096573446,0.9184210975449728,0.6147605540375399,0.0,0.0,0.0,0.4958285475910484,0.02426652972263584,0.005819745805316149,0.02718603082767881,0.030773362346936887,0.0,0.0,0.0004218991435774565,0.0005887240494986275,0.0004327719828212186,0.14365701496555902,0.00011819732935097018,0.0005106207270341599,0.0005302760249748662,0.0005302760249748662,0.00043483819768979807,2.054708778521493e-05,0.00014140018655074707,0.00013310341787980251,0.16809826424438679,0.0004409717078951266,2.390857361449816e-05,0.0,0.0006230105227269206,0.00030288626883834957,0.16809826424438679,0.30513392213093127,0.1642933553572645,4.0553289693310305e-05,3.23520669228646e-05,0.016305875737981444,0.3639852624101771,0.0007736838798844076,0.0006486934342307665,0.011946386946386946,0.000357976576719158,0.37818166280527177,0.1356538144086782,0.0003527716471737301,0.0007535410764872521
7901,807707,2011,50,0,1,1,0.03319202760551484,0.14725542936551475,0.5997769752137608,0.0,0.0,0.4117647058823529,1.0,1.0,1.0,0.0,0.5529713322031975,0.12988003535635037,0.0,0.8086241079170182,0.6970300834665851,0.6898798245710328,0.0,0.1249564914723286,0.5689107705884896,0.893067321295184,0.5902121366930065,0.0,0.0,0.0,0.5060042214361807,0.004241975667489388,0.004868854479599086,0.02335079003254299,0.022683188693108074,0.0,0.0,0.0019212391539621273,0.0018287392294343637,0.0023007139727355356,0.14573917408961384,0.00010237552117216617,0.002461159066958861,0.0008502202436032793,0.0007883098447483457,0.00016502072127678335,0.001356484943012607,0.00035247531722426567,0.0004778190244919095,0.16827106200941294,0.0027406310176270182,0.0006265002629943098,0.0,0.0019236443659243416,0.0009364368292489352,0.16827106200941294,0.30597976741321975,0.16524940399155372,0.00023107537338345647,0.00016868192530626976,0.016305875737981444,0.36454620564462603,0.004626649076517151,0.003071281293243422,0.012004516317016318,0.0007944923636939147,0.3786411561396179,0.1370664290314096,0.0009620749345502927,0.0047875354107648725
7902,807707,2012,50,0,1,1,0.030756986472149635,0.20347727095665047,0.54940142175404,0.0,0.0,0.47058823529411764,1.0,1.0,1.0,0.0,1.0,0.12542020831413353,0.0,0.8073434080432084,0.685747478857624,0.678433139597412,0.0,0.1069090909090909,1.0,0.8853578589076118,0.5902121366930065,0.0,0.0,0.0,0.499821199851045,0.016409449963544372,0.0003325674438036621,0.004868975576476452,0.004916746224339442,0.0,0.0,0.002234843698193943,0.0023778834354802577,0.0030084855937676336,0.1458667235073706,0.00014878064392473246,0.0029118217857937744,0.0008646671390983216,0.0008027908131101216,0.0011543955559474473,0.002226387089091057,0.001361820453705496,0.000761776072315569,0.1682460058572823,0.0033666758363840275,0.0006488786878974801,0.0,0.0024259457281448076,0.0016963818023086623,0.1682460058572823,0.30538051337989763,0.16525430828962606,0.000365586309998984,0.00040450964988640944,0.016305875737981444,0.36461784152427146,0.005119581605729363,0.003627958310165169,0.012328525641025642,0.0007619490385376276,0.3786381176649322,0.137227132141529,0.0013941795604432764,0.003813031161473088
7923,807884,2014,59,0,1,1,0.11834094314993664,0.23971262574921856,0.5686583818079423,1.0,0.0,0.7058823529411765,1.0,1.0,1.0,1.0,0.48033330760470333,0.10316146758837452,0.0,0.78006642208117,0.7855609028771438,0.7685033104456238,0.48535798818303316,0.5038574327398566,0.6458700560868957,0.8540160722867045,0.5847234256144365,0.0,0.0,0.0,0.5087931479197473,0.0012462638684785407,0.008257284086184292,0.04433289598303942,0.04893995178880184,0.0,0.0,0.004869547265891362,0.0005767706860060385,0.0055232328856178,0.14972964392290605,0.0013888750189049554,0.0025165944770788513,0.0010301590528233697,0.0009815029991278028,0.0,1.0092512282165043e-05,0.0017288502490276482,0.0028339627088899877,0.16798505519972698,0.0045040734705969485,0.0,0.0010504795799486108,0.001851395539851535,0.0017162629300082012,0.16885035357984712,0.3132164183043333,0.16610343300865063,0.0015588748421556818,0.0010671882630204463,0.016305875737981444,0.3679315570256473,0.011293818318884282,0.004750361079863229,0.011946386946386946,0.00025718129302840866,0.3782156937217517,0.14138333650785012,0.0043581116670199805,0.01281586402266289
7932,808326,2005,36,1,0,1,0.07908684315681029,0.15664360532488236,0.7829314573417872,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.035195692882645006,0.10178496743681063,0.0,0.733382887730126,0.0,0.5718052562878978,0.0,0.04204204204204205,0.012229141764409382,0.8431654485783634,0.5902121366930065,0.0,0.0,0.0,0.5122613405704767,0.008071267525746013,0.004541376117368884,0.02761402085389451,0.010954230830321574,0.0,0.0,0.0005601341249038167,0.0006514583103460959,0.0007483783457952226,0.14379705064057977,0.00030628433798606794,0.0004624493358313465,0.0016362472062804747,0.0016355657489458028,5.9518560973459134e-05,1.0092512282165043e-05,0.0008333978634659722,0.0006799304469758298,0.16786444915355128,0.00038825994032630083,0.0,0.00016914569335610207,0.0005581384536705565,0.0005763895625181879,0.16796346738414406,0.3046625204525062,0.16420759825624956,0.00035732470209152794,0.00030232595171872015,0.016305875737981444,0.3628432965132756,0.0008427566277170498,0.0005612901828791965,0.012229166666666668,0.00025718129302840866,0.37813817463633254,0.13589220247975112,0.0008342968171869047,0.004203966005665722
7934,808326,2007,36,0,1,1,0.08359578463195563,0.3218246308111305,0.7940281296951317,1.0,0.0,0.35294117647058826,0.0,1.0,1.0,0.0,0.09349406255356336,0.10512769774653455,0.0,0.8416912935456823,0.0,0.6030535607505145,0.0,0.01055579491598449,0.06820537734348296,0.9417093846446101,0.6177233787963377,0.0,0.0,0.0,0.5108420102174083,0.0052781888746722926,0.0047832849979515405,0.010908098935708148,0.03304703210955643,0.0,0.0,0.0007181813063415306,0.0009481190588439844,0.0008515875580516446,0.14392378671273756,0.0003216399141748121,0.0006572643527635258,0.0017447692868269597,0.0017393517010163189,0.0,1.0092512282165043e-05,0.0007477957093328171,0.00046377642852478553,0.1676014349548005,0.0006180036819942019,0.0007111366135896332,0.00024428254520499846,0.0007996342616269159,0.0006022054868208715,0.1676014349548005,0.3041154488995232,0.1638137218173149,0.00038334905728841604,0.0003039183422153336,0.016305875737981444,0.36274419447304507,0.0012087887925618795,0.0007432308492742798,0.01201602564102564,0.0002707327688533671,0.37813817463633254,0.13598000961425086,0.0008572188458742301,0.008668555240793201
7935,808326,2008,36,0,1,1,0.10552966532467498,0.25205408652393463,0.8074274027396,1.0,0.0,0.4117647058823529,0.0,1.0,1.0,0.0,0.05402414020186125,0.09732798377196171,0.0,0.8209828608276628,0.0,0.6269713264498511,0.6945966023073984,0.06167873424510593,0.04339167636609034,0.9095818303123369,0.6162500177297204,0.0,1.0,0.0,0.5075619222085891,0.001176599969175953,0.010754212069121267,0.03804387604594357,0.04103188539980161,0.0,0.0,0.0009683392659414079,0.0021844562807820005,0.0011945734396343597,0.1447963943548206,0.00017121241854325543,0.0009774483756375034,0.0026549237030146244,0.0026495061172039833,0.0,1.0092512282165043e-05,0.0,0.0006406297163483671,0.16742573235870695,0.0013673529847430012,6.694400612059484e-05,3.617197848672976e-05,0.0011709206998620732,0.00033314226756849707,0.16742573235870695,0.30419356427804856,0.1636887643893468,0.00047413385198194404,0.00044203698592326803,0.016305875737981444,0.36245496747900396,0.0018985739414499308,0.0010451311570079684,0.013076486013986015,0.0003159373268972066,0.37813817463633254,0.13612540248337915,0.00030367623821222486,0.0007365439093484419
7936,808326,2009,36,0,1,1,0.15172348530577906,0.13710188317953415,0.8018733384523491,1.0,0.0,0.47058823529411764,0.0,1.0,1.0,0.0,0.026197127553598022,0.10504955198385485,0.0,0.7785667035095086,0.0,0.6394464480260411,0.0,0.06075281149344335,0.022176368133559245,0.8874323969441946,0.6147605540375399,0.0,0.0,0.0,0.5019628316933918,0.012194965178950952,0.05250899685482712,0.14771606144235677,0.13959093717216164,0.0,0.0,0.0005958611456919256,0.0010419905777403296,0.0006695520333094572,0.14408368484821288,0.00012713845574098822,0.0008195106930985541,0.0027592548209528778,0.0027538372351422367,0.0004926373335684684,1.0092512282165043e-05,0.0,0.0007549169825362478,0.1669875552592522,0.0007241466872632625,0.0,2.290971767822659e-05,0.0008956250871728114,0.00025527561971445956,0.1669875552592522,0.30441137247312583,0.16326679040937267,0.0004208223870415258,0.0002920868808254952,0.016305875737981444,0.3619674825914911,0.0012381266490765171,0.0007724692250609335,0.012081293706293707,0.0003190037192371607,0.37813817463633254,0.13574648308889553,0.00013493109085446824,0.0006062322946175638
7956,808450,2008,37,0,1,1,0.13063494387886335,0.4264504290468876,0.8414242645873993,1.0,0.0,0.058823529411764705,1.0,1.0,1.0,0.0,0.2907658822416106,0.19337744451690705,0.0,0.9353124898151062,0.0,0.6815920333610623,0.0,0.00784313725490196,0.2635792265501377,0.9222484724218559,0.5602486822448296,0.0,0.0,1.0,0.5119661506392325,0.007490367742134991,0.00863479766151879,0.03609460325077498,0.036045047603769524,0.0,0.0,0.03462599545827051,0.08471841887929277,0.037693543257584214,0.13496488590724495,0.006474668924151937,0.05729453127937792,0.002569060078845977,0.002429361325238256,0.029318402257296535,0.017811534205787023,0.04759683919677584,0.018223257532821557,0.1691310110558188,0.0344499227627653,0.09463013436618371,0.0,0.06005238117377222,0.051772943324015205,0.1691310110558188,0.3246362532767994,0.18707853688440843,0.009010551983395504,0.007967260451389626,0.03696935619904414,0.3520124272179032,0.08839050131926121,0.06378720731135085,0.01587995337995338,0.014501068291524886,0.38030308784989936,0.15046302594940728,0.07710385207130604,0.012113314447592068
7957,808450,2009,37,0,1,1,0.11432852981894177,0.39859194784293456,0.832794648252485,1.0,0.0,0.11764705882352941,1.0,1.0,1.0,0.0,0.27193019048519934,0.18645861810710854,0.0,0.9258697000506294,0.0,0.7202974968164859,0.0,0.0184331797235023,0.2446480581705571,0.922531378958235,0.5384935562863766,0.0,0.0,0.0,0.505431882134254,0.005368273489505369,0.008357558267589172,0.031002429035428186,0.02927788972707229,0.0,0.0,0.0359584863404045,0.07824019740603654,0.036376627230691135,0.13318113486952815,0.009114143577555075,0.04526412186723138,0.002569060078845977,0.002408917605198102,0.050083766863592276,0.03585435137988177,0.03757413632283839,0.015952342673451667,0.17042469265141233,0.035254036439046066,0.07287333237699038,0.0,0.064856571667674,0.051878764363001435,0.17060723668023842,0.32636042154154715,0.17611198147265172,0.009382121137349958,0.007786789528440094,0.018695529940961485,0.35053795072880756,0.08044352305566026,0.05012097388810756,0.011946386946386946,0.00025718129302840866,0.3795434691784724,0.14958323129529355,0.04101384945721937,0.021898016997167136
7962,808450,2014,37,0,1,1,0.11004461629437082,0.3316068255126211,0.8382944306762186,1.0,0.0,0.4117647058823529,1.0,1.0,1.0,0.0,0.14279290532783567,0.1669297124878083,0.0,0.8943859061393234,0.7239652267682452,0.765580071971486,0.0,0.08396946564885496,0.13349751699321827,0.8775541226156827,0.5247157153385263,0.0,0.0,1.0,0.5085942371908534,0.0008548304652949109,0.0034596264946930013,0.03422710108589767,0.021295339816761787,0.0,0.0,0.03136045442318159,0.0653673444140177,0.02700221672520431,0.117250779689919,0.00858775262103593,0.04575170669865833,0.0029574907596089063,0.0027734972792475185,0.05709373071157746,0.018611090485241056,0.03457348515513631,0.015396200258912102,0.1631308681952745,0.02791120892142963,0.014584229904843878,0.0051469062704479806,0.06556945154741427,0.05317948130054057,0.16315467828599092,0.29902003905768926,0.1694026292486888,0.011893115810557789,0.008291046519034374,0.017008715209446162,0.3390614293453109,0.07259077773589646,0.04681595452140879,0.014714452214452214,0.00025718129302840866,0.3791256789091876,0.14249952382248102,0.0510930393764688,0.01896883852691218
7973,808918,2005,36,1,0,1,0.21048430533480234,0.22338294976597384,0.8298043532527296,1.0,0.0,0.29411764705882354,0.0,1.0,1.0,1.0,0.9400914131981974,0.17540412468967861,0.0,0.7856772289192266,0.6123457528185414,0.6967391843946955,0.0,0.1503333415487751,0.02025835365921107,0.8995383761961191,0.5884070166436164,0.0,0.0,0.0,0.5565886463466185,0.09530229950874937,0.009168779289178086,0.03314605743825088,0.12717543632285042,0.0,0.0,0.0009629842791099211,0.001211636390385149,0.0011523232907385008,0.1439547667661379,0.000672374208503518,0.0008756725051102623,0.0023191015284883577,0.0023191015284883577,0.0006905034829380126,0.0006956592210276182,0.0005806040020414987,0.000604156042994814,0.1681276855798154,0.00033053304272382924,0.0002441543537512552,8.460077562680541e-05,0.0016416073891549273,0.0009394527288600429,0.16813078882830543,0.3056257499252274,0.16474664532388802,0.0002151791805158425,0.00033089874519628867,0.016305875737981444,0.3630367148233319,0.001398668174393768,0.0011686470511644762,0.012194493006993008,0.0012170610113159768,0.37828102092749444,0.1358421630250424,0.0006371023434441698,0.0018413597733711049
7974,808918,2006,36,1,0,1,0.20347648166971485,0.2174859398749124,0.8123016676246351,1.0,0.0,0.35294117647058826,0.0,1.0,1.0,1.0,0.9387196671867293,0.14933993082801247,0.0,0.8027280278398681,0.6454128565332211,0.7070466381228998,0.0,0.140371757062676,0.03208378577416516,0.9195559565788146,0.6117318833679074,0.0,0.0,0.0,0.5076795333603469,0.0009451547694078503,0.006498200477539005,0.043941264381895426,0.0458446039905121,0.0,0.0,0.001058172923535042,0.0012635875471029394,0.0011762817299715638,0.14400583926047253,0.0007374586903417065,0.0013483262949136154,0.0023621014863061487,0.0023621014863061487,0.0010319636716338947,2.1090182616542198e-05,0.0004239189736189085,0.0009411320010045787,0.16805519179028072,0.00018376113591637216,0.000194998326399847,1.573596769817584e-05,0.0016934926464890665,0.0009084692104868649,0.1680994388755288,0.30509709882299124,0.1648022103398951,0.0002286804940708594,0.00031433257606318604,0.016305875737981444,0.3630545161672221,0.0017893579595426562,0.0015182513933483005,0.012213869463869464,0.001640124238347709,0.3784390216111512,0.13594980635447562,0.0010295404799775267,0.0014504249291784703
7994,810136,2010,36,0,1,1,0.18966319984054053,0.009984997903777909,0.7156531467500898,1.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.05098886533032923,0.6000747265849493,0.0,0.756391365458242,0.634530076010295,0.5305641241151393,0.0,0.05608159374331239,0.0392785564893121,0.8526824281311641,0.5902121366930065,0.0,0.0,0.0,0.5017584219783066,0.012597219953565126,0.009306945911042563,0.030774651121556435,0.011540239940338986,0.0,0.0,0.0012874614484738912,0.003244544083670201,0.0025535763613703777,0.14585138212659024,0.0007441137760062699,0.0012290670254309223,0.0018323706271990206,0.0018323706271990206,0.0005055550656908562,0.0006388756392188451,0.0006938631843860545,0.004058959067315802,0.16825735533385713,0.00032803605815011534,0.0,0.0,0.0018477381561206937,0.0009168334817767353,0.16825735533385713,0.30661902918770567,0.16635225802057083,0.0036373049624802245,0.0019629609970487696,0.016305875737981444,0.36399277470645003,0.002605572308078904,0.0018518980797694532,0.011946386946386946,0.0006344464667246973,0.3784219301910441,0.13619196756550841,0.0014245796977803674,0.0033484419263456093
8045,811596,2009,33,0,1,1,0.30870023030197924,0.9741568113107231,0.7074439734472777,1.0,0.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.8672393649439162,0.05635545068086288,0.0,0.787037931329063,0.6371248761295029,0.5725087571008759,0.4309254430470748,0.04294104703711853,0.08266403279190711,0.8773090360713902,0.5461376852033268,0.0,0.0,0.0,0.5079654772886042,0.000382450054685799,0.004794650980724066,0.01836489762435767,0.019581157558922264,0.0,0.0,0.0018811267993318777,0.0020479538850939048,0.003938046915362013,0.1484282797460118,0.0002346801281578494,0.0038164259826871764,0.0007103851985286246,0.0006908614458902774,0.0,0.001693686489396692,6.247690114570317e-05,0.0007696547565215461,0.1686270308023207,0.002649342954482934,0.00013388801224118967,7.181729679694857e-06,0.0019092782866087065,0.0008126173952151255,0.1686270308023207,0.30717816991854185,0.1668431986921872,0.0011179006342801575,0.0017988704643410688,0.016305875737981444,0.36383801566317364,0.002704485488126649,0.004283863877089977,0.011946386946386946,0.0005638205270238189,0.37996505754111437,0.13701667981823623,0.0004857519270760856,0.023580736543909346
8046,811596,2010,33,0,1,1,0.2822772272295896,1.0,0.7017516180758809,1.0,0.0,0.47058823529411764,1.0,1.0,1.0,1.0,0.855337442168722,0.060240720654007034,0.0,0.7881524922073372,0.47683654583892054,0.5998718002695229,0.6820813005010803,0.08264722512351008,0.08824442240811455,0.8722113777490705,0.5436369807062182,0.0,0.0,0.0,0.5021525230158973,0.011821674505614475,0.0035381753896823157,0.032280507565239265,0.011680380551177531,0.0,0.0,0.002948996252760383,0.0021231848441381706,0.004870046164146676,0.14848998182593282,0.001026522524178791,0.004713980100946579,0.0007134176836679141,0.0006546419885524708,5.731416982629398e-05,0.0026501368312341566,0.0013480931345805248,0.0009272284406410896,0.1681794010968515,0.00354444844150073,0.0003586286042174724,7.181729679694857e-06,0.002205278410587816,0.0018968421238282525,0.1681794010968515,0.30609792572001615,0.16544002452149034,0.001213405518382513,0.0018795515828361538,0.016305875737981444,0.3639668081350922,0.002770448548812665,0.004682805271156762,0.011946386946386946,0.0005440373506370183,0.3786813019864028,0.1383916990920882,0.002420306121254606,0.02837960339943343
8062,811696,2005,59,1,1,1,0.1895333346644921,0.5309976610330044,0.7817179335899824,1.0,0.0,0.29411764705882354,1.0,1.0,1.0,0.0,0.021642408057433202,0.08128629538820877,0.0,0.7549959531378702,0.6464441625285847,0.0,0.0,0.05411823522059742,0.019484725055353938,0.8534535933300867,0.6147605540375399,0.0,0.0,1.0,0.5054275665675569,0.005376766027682069,0.005441227461942991,0.23655871175292464,0.06556961491515778,0.0,0.0,0.001301993731662611,0.0016064317454585577,0.0011841360638509674,0.14439433799277523,0.00039980145134709764,0.0019679471085488117,0.0005093212119337082,0.0005093212119337082,1.0448814037562825e-05,1.0092512282165043e-05,0.0,0.0012659655162968963,0.16793942712921736,0.0022070381107560785,0.0,8.258989131649085e-05,0.001745548375098796,0.0006364959126623691,0.16793942712921736,0.3049909921004944,0.1642545637218173,0.0005956456739770963,0.000567039639907429,0.016305875737981444,0.3642210602598092,0.0008558550069104159,0.0029063811854179236,0.011983537296037296,0.00025718129302840866,0.3776540696570322,0.136272845183351,0.00016793230946104295,0.005518413597733711
8071,812011,2006,79,1,1,1,0.10949272442896875,0.9703303367073614,0.7331962753861163,1.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.10363572439760228,0.14216400420682465,0.0,0.8065377228881732,0.0,0.4631568551247819,0.4734289994501466,0.002919720659320468,0.09337225274172442,0.8836856010085997,0.5709853004096328,0.0,0.0,0.0,0.5081182337188274,8.184299506211397e-05,0.000994301817248544,0.011777955237130018,0.04665040817482571,0.0,0.0,0.0020392365390269687,0.0034522233256096217,0.006122542141757274,0.14697871278242725,0.001595145075152386,0.0031999048154803373,0.0013300343529456984,0.0013193013999246172,0.0002607794727096376,0.0009704652056792151,0.004622525122753911,0.003999822590569762,0.16843064517409145,0.0008946399475210021,0.0005086788122220629,0.00016216345616750985,0.003939343220667317,0.004463469695499961,0.16843064517409145,0.3060609440700927,0.16762085348409508,0.004768317923857352,0.005894477589757745,0.016305875737981444,0.3644924572096878,0.0011291933660007537,0.0036421443369357306,0.01874256993006993,0.001989890796866345,0.37924926886702875,0.1360577943457321,0.006334608296668925,0.025393767705382438
