,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
2366,61004,2007,36,1,1,1,0.0008531444424939558,0.010651543327025125,0.5030937955396614,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.34563375366289684,0.10906976894638337,0.0,0.6591162808844262,0.0,0.0,0.0,0.0,0.10156982568399424,0.8310948926599775,0.6674999974295228,0.0,0.0,0.0,0.5154588692342994,0.014363635632869324,0.0023029752662533987,0.7711145384765347,0.10952809953799222,0.0,0.0,0.00010778787746088545,0.00010595026732067448,8.29874769013201e-05,0.14344257780071348,3.977259670042507e-05,0.00014390718024686778,7.451735954636205e-05,7.380182934495664e-05,6.410369455956265e-05,1.6775595900997798e-05,3.550623889055103e-05,6.080490398965909e-05,0.16806308880370166,0.0001096345514950166,0.0,3.83025582917059e-07,0.00010029909960171712,4.6327569026181885e-05,0.16804722334658762,0.304925157022467,0.16428201416797222,5.300375923479977e-05,2.6874243614514108e-05,0.016305875737981444,0.36394755383991706,0.00020046488252293,0.0001798181768935336,0.011946386946386946,0.00025718129302840866,0.3781433020623647,0.13550432187786274,9.656514212958327e-05,0.0038526912181303117
2375,61138,2005,28,1,1,1,0.2020278817221814,0.5424195944176524,0.7538702491883126,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,1.0,0.9028440676677085,0.13868713163201496,0.0,0.788408626217089,0.7652605122497288,0.6278451165111577,0.0,0.2154519734254277,0.06511248098562052,0.8597784742656905,0.5790043527303016,0.0,0.0,0.0,0.5003278771063521,0.015412367486076549,0.0013574475185436543,0.008401914117574454,0.006966244596248631,0.0,0.0,0.0022543493628441485,0.0025161412202127195,0.0029484951711210663,0.1452348381161794,0.0006086583431522793,0.0019555485228353836,0.0016058882820208455,0.0010420845561801265,3.218411074861123e-05,1.0092512282165043e-05,0.0026490470072684396,0.0009302872239210572,0.16844085970300882,0.0019673910743381933,0.0,0.0,0.0021981341144017234,0.002120168608188785,0.16844085970300882,0.3059724484948715,0.1663276684149581,0.0008932986922507511,0.00065409562835729,0.016305875737981444,0.3652560423042014,0.00489125518281191,0.003205478940687321,0.012436480186480187,0.0013908562158740207,0.3788434046108853,0.13738874225644654,0.004988386172131755,0.015807365439093484
2513,65201,2005,35,1,0,1,0.0003557003633895985,0.09005284650231019,0.3557760125933074,0.0,0.0,0.29411764705882354,1.0,1.0,1.0,0.0,0.6880096926877958,0.21671312596930148,1.0,0.6571464322895753,0.6739081811933734,0.5557416443262663,0.0,0.4022556390977444,0.7399097490172508,0.7952494927470184,0.43868311185821385,0.0,0.0,0.0,0.509912766915872,0.0034495450909590446,0.0029144859615484434,0.0265147198359955,0.010754756240198976,0.0,0.0,0.0003378458689654741,0.0002465903657562049,0.0003252818865104333,0.1437520361686374,0.0001330340344540026,0.0002868441661863044,0.00043770004605970126,0.00038151388881601085,7.446433295123887e-05,2.207077050643865e-05,2.3970011087450063e-05,7.702572441372974e-05,0.16812553473495398,0.0003478426476500836,0.0,0.0,0.0002656717343127683,9.755377031543489e-05,0.16812553473495398,0.3050096060803322,0.1644662659219399,9.65789511880053e-05,7.345166564045946e-05,0.016305875737981444,0.36422913938645995,0.0005625706747078779,0.0003772530166499295,0.011993589743589743,0.00025718129302840866,0.37824106498537735,0.1357410864103471,9.055014169390215e-05,0.006719546742209631
2831,71829,2005,35,1,0,1,0.29691306834325315,1.0,0.7108890721210823,1.0,0.0,0.17647058823529413,0.0,1.0,1.0,1.0,0.6350964192887034,0.23355063591694963,0.0,0.7638183814227109,0.6265480436096156,0.5415948410298465,0.0,0.04716900224695975,0.05637187324308338,0.8543626775260603,0.5709853004096328,0.0,0.0,1.0,0.5104369145899851,0.004481007340329141,0.0008822406724721903,0.008898636097560001,0.03654293847798342,0.0,0.0,0.00172783404545483,0.0019798698671588443,0.002362804930863015,0.14531807422199286,6.013640684690854e-05,0.0023556168523766173,0.0030132339695850604,0.0030132339695850604,0.0010398553919407458,0.0002157595077122936,0.0016361292479892997,0.0011113115798536855,0.168248299562688,0.0018776265950017986,0.0,0.0,0.0017308723480093605,0.001342908667624935,0.168248299562688,0.30544337514734604,0.16550028948981677,0.001032558747115259,0.0012654674196904392,0.016305875737981444,0.36365196614802886,0.004705270762658626,0.0024126857957462423,0.012703817016317016,0.00025718129302840866,0.3785677389950245,0.13689884175487288,0.002796650067433032,0.004322946175637394
3012,75829,2005,35,1,0,1,0.0801546173976399,0.10305839281620309,0.703175593936129,1.0,0.0,0.058823529411764705,1.0,1.0,1.0,0.0,0.4729290917638728,0.10178496743681063,0.0,0.8619065245424031,0.8278678120440959,0.6698253560562104,0.0,0.1653256223283882,0.4302079457607459,0.9003069233756685,0.5865776660721074,0.0,0.0,0.0,0.5190339984260257,0.021399078085469102,0.0008351435814075074,0.005274931096165879,0.021046728962969247,0.0,1.0,0.007259210139442356,0.00596995275495772,0.008218209024024498,0.1497676467948574,0.001240297411492023,0.004417239952824476,0.004359861808630017,0.004236654322521354,0.00113120536107927,0.004767437289066117,0.004489194135970856,0.004223345496013456,0.16918510758192654,0.007743381932835347,0.0003158322574475207,0.0,0.007084460768360531,0.004961789786506054,0.16918510758192654,0.3077747321381446,0.1700248961242422,0.0037113865625498935,0.003231268179791503,0.016305875737981444,0.3679157252379432,0.017277453197637894,0.008248518327980566,0.021050407925407928,0.006086096383635356,0.3796670971172471,0.14178528475415636,0.005069344826644437,0.01521813031161473
3013,75829,2006,35,1,0,1,0.12276812932362494,0.10569995153134512,0.6929987868018042,1.0,0.0,0.11764705882352941,1.0,1.0,1.0,0.0,0.5391517941397859,0.10701262610490878,0.0,0.8621621318165894,0.8194237533507318,0.6725169635940547,0.0,0.149234693877551,0.4821064164892922,0.894581436540137,0.5865776660721074,0.0,0.0,0.0,0.5038272081110176,0.008526087134894453,0.0026138185504924858,0.01374015985492405,0.008390659837057841,0.0,0.0,0.008614153180149013,0.0060553816884502095,0.00926142781726222,0.14998483250689942,0.002388799760037914,0.004856399649922052,0.004359861808630017,0.004162239181575193,0.0027943743937924345,0.005412498174975078,0.005631852660108058,0.004442882714152949,0.16922222751335347,0.008639418498846732,0.00019442452063309903,0.0,0.008226261874874085,0.006058968773975079,0.16922222751335347,0.30878143528211266,0.17011790749948916,0.0038953974773937904,0.003296136860655216,0.016305875737981444,0.36823461396339996,0.018311753989194622,0.008744687067663237,0.016166083916083915,0.0069324206694626874,0.38060249154924225,0.14308150345115325,0.005440324042704552,0.019575070821529744
3215,80172,2005,34,1,0,1,0.002752211329017627,1.0,0.5545052050927229,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6144586700163002,0.1549326238181074,1.0,0.6669196166605059,0.0,0.0,0.0,0.0,0.06429838469711051,0.755618487834603,0.8720297675717397,0.0,0.0,1.0,0.5102957974082248,0.0042033049810284535,0.0017522152263755974,0.010866263762602496,0.003191468495883704,0.0,0.0,0.0015841314724337038,0.0007558203685313913,0.0011152573649898326,0.14486826605936862,0.0013053217343637522,0.0007100080955998225,0.000253502128497912,0.0002326495340569547,0.0,1.0092512282165043e-05,0.0,0.00020632883579417856,0.16819779042358152,0.0007973210318048121,0.0,0.0008901514546992452,0.0006277062314999923,0.00018024850307321935,0.16819779042358152,0.3053244603177396,0.1647550234997616,0.00019769220720786102,0.0002679674727701225,0.016305875737981444,0.36497021270489305,0.0010140721196130167,0.0008080274216287319,0.011946386946386946,0.0010764026272058241,0.37842717155987693,0.13733613597815933,4.681946285070704e-05,0.02512747875354108
3321,82628,2005,36,1,1,1,0.07908684315681029,0.1254257042480502,0.7540421212598266,1.0,0.0,0.17647058823529413,1.0,1.0,1.0,0.0,0.0890483667263132,0.19718909795489983,0.0,0.7265450382094135,0.5847533490491326,0.7366414944584165,0.6713397963556266,0.5334281532238625,0.031000005443334956,0.8256507231241385,0.5828436086208364,0.0,0.0,0.0,0.511041047224696,0.005669870779189734,0.0021862736141648313,0.014215791885375981,0.0040245862662949385,0.0,0.0,0.0016372934795528336,0.0005301274913985936,0.0014227409318640744,0.1446418755188584,0.0014675554271629525,0.000450742324521677,0.0015958027134677028,0.0015785277700337726,4.89374834670664e-05,0.001770715439639943,0.0011115432674539342,0.0005334332659458661,0.16820840178734414,0.0005649533402458895,0.0,0.0007142948339424503,0.0005983541773211214,0.0007319112161482906,0.16820968753224283,0.30540961311775366,0.16479621619780668,0.00019429002714196555,0.00012241767341132507,0.016305875737981444,0.36412710991845537,0.0009124575951752733,0.0008278748642738352,0.013113490675990675,0.0006932025005934953,0.3782347981313381,0.13743039191677323,0.0001791494724356915,0.004798866855524079
3322,82628,2006,36,1,1,1,0.06733220957258026,0.1174457358459682,0.7714109098231259,1.0,0.0,0.23529411764705882,1.0,1.0,1.0,0.0,0.1849131564786035,0.18585973240450984,0.0,0.7721242733632169,0.4253187677683274,0.5170387001462827,0.0,0.009046304814474087,0.031224746688289538,0.8677642709837466,0.5884070166436164,0.0,0.0,0.0,0.5045726051491798,0.0070592316214029135,0.004294205859343,0.03926362101474393,0.006022730390884292,1.0,0.0,0.001644412609242357,0.0005583391010401934,0.0014236370152212166,0.14463282214095,0.0014204810359085263,0.0004726488144479306,0.0016239469013896485,0.0015585610701278887,5.6696940305087734e-05,1.0092512282165043e-05,0.0011002270287393744,0.0004714697319259161,0.1680739938252498,0.0006499989419556891,0.0,0.0008514020332274693,0.0006449703225006587,0.0007401167558796815,0.1680739938252498,0.30527171484368126,0.1645793031809822,0.00019753545147103648,0.00014094248285526233,0.016305875737981444,0.3641306328768794,0.001037033546928006,0.0008238204761647527,0.012223776223776224,0.0007051713223075097,0.37814387177636827,0.1374134309270496,0.0008568937107155445,0.0050538243626062325
3372,84919,2008,28,1,1,1,0.00021937580495486975,0.000771180111134921,0.3870920595065233,0.0,0.0,0.47058823529411764,1.0,0.0,0.0,1.0,0.8354744193093561,0.10774123381156513,0.0,0.6411649288164564,0.5741629612708201,0.0,0.0,0.1186741134672867,0.33952482690156777,0.8713036243187616,0.6355547977219956,0.0,1.0,0.0,0.5166557733719425,0.01671900511186705,0.009376746749304752,0.5096661074134398,0.02027476508480954,0.0,0.0,2.569893213054657e-05,0.00012128902397025536,5.382304731401027e-05,0.14337266934416298,6.918281142823041e-07,9.31336781579698e-05,0.00017622486674612913,0.00017319238160683957,9.761043999647297e-05,6.683083618832756e-05,4.800161911969166e-05,3.8420171804441606e-05,0.16805438224719638,3.891486975474533e-05,0.0,0.0,0.00011079083174485099,6.58339138793111e-05,0.16805438224719638,0.30492930910114535,0.1642632484163204,4.610070104648969e-05,3.101445890570925e-05,0.016305875737981444,0.36385606813444643,4.045734388742304e-05,0.00011333227616029711,0.011946386946386946,0.00025718129302840866,0.37809897831288697,0.1353791642857791,0.00015590230858968074,0.00022662889518413598
3513,89261,2006,39,1,0,1,0.005885609741262571,0.10789628427377553,0.48153648734182936,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,1.0,0.9104041201696208,0.10701262610490878,0.0,0.6801930898049773,0.6254654262577584,0.0,0.0,0.1357142857142857,0.21562237657035033,0.8362804295293531,0.5579959934145302,0.0,0.0,0.0,0.5021433060226365,0.011839812486704036,0.01365690483772184,0.02778097200537531,0.055910675952830974,0.0,0.0,0.0003318778112116909,0.00026477118085856913,0.0002894893423745459,0.14351564428189997,0.00015298425170607818,0.0006483883186893863,0.0003838989894873622,0.0003838989894873622,7.19513270434706e-05,1.0092512282165043e-05,0.00011414793826226219,0.0003442984998012023,0.16811272490614856,0.00021512156929132193,0.0,9.432004979332578e-06,0.00025908534411951586,0.00023986984012204694,0.16811278046302688,0.3052425799187178,0.16456227436823104,0.00014268836088654078,0.00011082507059597869,0.016305875737981444,0.36406079076425235,0.0006233823344641286,0.0006969259252506758,0.011946386946386946,0.00036717575373902033,0.3782608150708344,0.1357362883549654,0.0002370235306817044,0.0020736543909348443
3639,92472,2005,49,1,1,1,0.06474240874666704,0.025800104558315093,0.7942803422412572,1.0,0.0,0.29411764705882354,1.0,1.0,1.0,1.0,0.8357465075085445,0.04816295398319648,0.0,0.7527434086096676,0.0,0.4982520890707139,0.0,0.008192692118630182,0.014823745411323874,0.890564367939668,0.5847234256144365,0.0,0.0,0.0,0.5092534023273224,0.0021519915287667333,0.003557941770105678,0.028876482023477285,0.019478645706300205,0.0,0.0,0.00029869065567309557,0.00041870208205858656,0.001613399898468314,0.14418537548520272,2.265737074274546e-05,0.0007081224358946102,0.0007198915283472963,0.0007198915283472963,0.0004184816153778327,0.00041688562691382476,0.001034855071188469,0.0005935429919173506,0.16812543949459113,2.664155574835474e-05,0.00014722899631807967,1.9231076142294004e-06,0.0006288685356517427,0.0013204349244702333,0.1680865338063605,0.3053413677228663,0.16480032014167972,0.0012272261491792097,0.0018302989447758977,0.01637067753725049,0.3640565036610785,0.001116754617414248,0.0008886646962427089,0.011946386946386946,0.00025718129302840866,0.3782924152075658,0.13547175133556455,0.001336630637355949,0.008107648725212465
3640,92472,2006,49,1,1,1,0.07495221366632623,0.06837782557663288,0.788492122602859,1.0,0.0,0.35294117647058826,1.0,1.0,1.0,1.0,0.8762538130200689,0.040383005385681396,0.0,0.7674387431154656,0.0,0.5842652784940869,0.0,0.02864625961695859,0.021438546894743435,0.9013460761115634,0.5847234256144365,0.0,0.0,0.0,0.5086152757939965,0.0008962320129759325,0.0034638271766564343,0.027363515577847653,0.004676051162207692,0.0,0.0,0.00030188738262506957,0.0005327187799878962,0.001783793595303339,0.14430472413560996,3.235048421350513e-05,0.0007640305047797592,0.0008109683011261833,0.0008109683011261833,6.273697204832026e-05,0.00025146799287206143,0.0011318350609809754,0.0006491572333713071,0.16814152717921857,2.9350149184247836e-05,8.946588246545211e-05,0.0,0.0005552714367629054,0.001433725165124913,0.16814209068469885,0.30542490191593796,0.16492085007833254,0.0013878224015559458,0.002068117157476804,0.016370255833567614,0.3640740861653925,0.0009240168362859657,0.0009796328636346367,0.013490384615384616,0.00025718129302840866,0.3783289148847279,0.13551945978794228,0.0015102528120939877,0.007796033994334277
3641,92472,2007,49,1,1,1,0.043599425611645634,0.09533307893280706,0.7370549243539071,1.0,0.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.9360482218214471,0.046749649684561106,0.0,0.7631635821314542,0.0,0.536953969806693,0.0,0.01347902663455663,0.04087252137625359,0.8863372928341154,0.6101919283242512,0.0,0.0,0.0,0.5072914563731233,0.0017088455801084993,0.0062669530431568865,0.047737540913710894,0.004931763797181761,0.0,0.0,0.00038526502805737845,0.0006239990102949388,0.0018734599769030342,0.1442635912854226,2.2243777848337563e-05,0.0007254814509644941,0.0008268462570240363,0.0008268462570240363,8.539811304117803e-05,0.0002363820253351929,0.0012790429594692104,0.0006955024345829375,0.1680276514520187,2.8292104873352095e-05,4.5378472720317506e-05,0.0,0.0007157313992592248,0.0015750359350611557,0.1680036350071827,0.3054964548989251,0.16489295688304612,0.001497676241345777,0.0022182158856875944,0.016370255833567614,0.36402500152470196,0.0008486933031787913,0.0009500263008936326,0.01246284965034965,0.0004433409828282029,0.3781683694785218,0.13554643411063644,0.0014465263209916363,0.007093484419263456
3664,92679,2014,36,1,0,1,0.01945924724506895,1.0,0.5559829406162088,0.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.1539818815717083,0.3238038999801473,0.0,0.7093879471377608,0.7355158086397441,0.0,0.0,0.3932253313696613,0.19492465556596666,0.8261211035741496,0.5828436086208364,0.0,0.0,0.0,0.5130892670871278,0.009700531546850778,0.0002451016083083797,0.0017649968585581825,0.0232215602515384,0.0,0.0,0.0007292040712913901,0.0006914143085940504,0.000721869515468755,0.1439908624828917,6.042968180839778e-05,0.0013520727375469267,0.0003450899942778028,0.0003450899942778028,3.967904064897276e-05,0.0010661102398629616,0.0003528624980200982,0.0003860555260928813,0.16817056755319573,0.001129398819222549,0.0,0.0,0.0006372681203217259,0.0003918244428963218,0.16817056755319573,0.3051505304456447,0.16477051971936518,0.00017005384849848326,0.00015139918044969108,0.016305875737981444,0.364256594784443,0.001529620555346149,0.0014645870618489151,0.011967365967365967,0.00025718129302840866,0.378389418511907,0.13609101793148484,0.0001830510943399171,0.016056657223796032
3779,96793,2007,80,1,1,1,0.0014026613830075195,0.15511465885392947,0.3241446740742872,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,1.0,0.177411041951589,0.0,0.6564518844201602,0.6902666190062565,0.5126713553802709,0.0,0.4393317691761034,1.0,0.8493251097152674,0.6038519679366077,0.0,0.0,0.0,0.5060081065585108,0.004234330194246833,0.005022692454854655,0.02999264669430759,0.004265469847669851,0.0,0.0,0.00016126893169263876,0.0003557588463248841,0.00028240048860994795,0.14357526531894366,6.1813338036962386e-06,0.0004900376816503509,0.00025585315630252973,0.00025585315630252973,0.00024578961290891454,1.0092512282165043e-05,6.741345629256788e-05,0.0002135123419819813,0.16808000984150417,5.980066445182724e-05,0.0,0.0,0.00041308289553210285,0.00018438875122355578,0.16807857329936426,0.30501502489487853,0.16442704856617396,0.00018049261941739116,0.00025118898490413807,0.016305875737981444,0.3640606759631632,0.00045662143485362483,0.0006307778901931963,0.011982226107226107,0.0002652923953469969,0.37819301910440956,0.13539880093965698,0.0002844932638497824,0.0034277620396600565
3783,96793,2011,80,1,0,1,0.003548893197362186,0.2308493832860904,0.49635248211381705,0.0,0.0,0.35294117647058826,1.0,0.0,0.0,0.0,0.2329409446418238,0.20541876998503805,0.0,0.6920402010346238,0.6823024890771575,0.49074138108520915,0.0,0.2602049991008811,0.2363537761796237,0.872220092143591,0.6117318833679074,0.0,0.0,0.0,0.5006073036132996,0.014862488305791203,0.020891990461711214,0.15249321774694038,0.06693548765060682,0.0,0.0,0.0002712838831161519,0.00031383848414632924,0.0003331434761255223,0.14351900984989566,5.457922232022786e-05,0.0005775740849577562,0.0002766376050100198,0.0002766376050100198,0.00032686711930164885,1.0092512282165043e-05,0.00026080146424737336,0.00027362206795346594,0.1679451415509893,9.249423365850563e-05,0.0,0.0,0.0004855641824352597,0.0002899584652421979,0.16793968904021525,0.30501555270149017,0.16431862611538725,0.00019149454983526134,0.00017879360495976559,0.016305875737981444,0.36401338867702504,0.0005686958160572936,0.0006772777367220446,0.011955856643356643,0.00025718129302840866,0.3778111967792168,0.13551588618903793,0.00125518428010524,0.0009291784702549575
3789,96831,2005,35,1,0,1,0.3681667176849873,0.7368778080242748,0.8389916012212433,1.0,0.0,0.11764705882352941,0.0,1.0,1.0,1.0,1.0,0.20134600136792233,0.0,0.8161006696666735,0.7061062264172924,0.5501532256979008,0.47174521408286557,0.0557194362504097,0.024716711363018843,0.8426618077891561,0.5865776660721074,0.0,0.0,1.0,0.5174796914053266,0.01834038089961425,0.012103283049565153,0.6137180765712399,0.03470886428045484,0.0,0.0,0.0050490769529124,0.007828199238328335,0.006531972422878686,0.14794139424263503,0.0008768770951112056,0.008068862262489342,0.0006296325043700156,0.0006296325043700156,0.0036372453928225023,0.0008036144047214493,0.0024902764822864786,0.004264082927878479,0.16629364191210902,0.007338595340372855,0.0,0.0,0.0062779921583213235,0.004347921939346908,0.16629364191210902,0.3052129699678038,0.16492405149512976,0.0042236962422166425,0.0030711904711352685,0.016305875737981444,0.36683217157022774,0.006630858148008544,0.008009049532871031,0.011946386946386946,0.00025718129302840866,0.3791712560294732,0.13905290558987057,0.005102671180409697,0.013008498583569405
4135,102109,2012,50,1,1,1,0.030756986472149635,0.2887591927253704,0.5085840590194944,0.0,0.0,0.6470588235294118,1.0,0.0,0.0,0.0,0.1268901789394095,0.33576419881431535,0.0,0.6670926129403858,0.0,0.0,0.0,0.0,0.10774722917766077,0.875781333092832,0.6117318833679074,0.0,0.0,0.0,0.5072204474125556,0.0018485830354290406,0.0011472726226680928,0.017370209947417843,0.007697154978315729,0.0,0.0,6.442874927276025e-05,2.2903647531254285e-05,9.580836185735354e-05,0.14351711391325808,1.8401123865747807e-05,5.8052447072343155e-05,7.792464621972107e-05,7.792464621972107e-05,0.0,1.0092512282165043e-05,2.1998908854120837e-07,1.144726469927271e-05,0.16806389834678603,9.188056795818608e-05,0.0,0.0,1.1282098966324175e-05,3.320135098193106e-06,0.16806389834678603,0.30491764457502774,0.16425701587085348,2.528411977299447e-06,8.068111849508482e-07,0.016305875737981444,0.3640230786064583,9.168865435356201e-05,7.520110252327313e-05,0.011946386946386946,0.00025718129302840866,0.37814022560674543,0.13549355573090982,4.681946285070704e-05,0.0024645892351274784
4156,103096,2005,87,1,1,1,0.1384096097655185,1.0,0.7070962826626744,1.0,0.0,0.11764705882352941,1.0,1.0,1.0,0.0,0.25816705551945146,0.2619829341952677,0.0,0.8355881157514816,0.5876930856898278,0.7054484326477238,0.47174521408286557,0.07427013876374121,0.23905295926719097,0.9060688394211309,0.8040649815435432,0.0,0.0,1.0,0.5046212041850546,0.006963594316619243,0.004946798313936509,0.053788246110795676,0.0014612685538234957,0.0,0.0,0.0013318840670374285,0.001620642037722475,0.0018728940295195762,0.1441868114608809,0.0003634052766392025,0.0018552652589349599,0.0005224051927594068,0.0004902744794296312,0.0006579666696058549,0.00022883904156675863,0.00039647313493250733,0.00031598158186089606,0.16801453209203396,0.0,0.0,0.00035903062608723407,0.002221659150433152,0.0015708427763913263,0.1680098573775566,0.3053078695965798,0.16400400177099653,0.0001402760642698521,9.197116711607466e-05,0.018406100646612314,0.3641250901367927,0.004599886920467396,0.001614980603673006,0.012146998834498834,0.00025718129302840866,0.37799867066732495,0.13603753185854353,0.0004438094916056605,0.006203966005665722
4194,104777,2012,48,1,1,1,0.001737185164004069,1.0,0.4137692506977613,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8768967422203685,0.0,0.7164882165615312,0.6535840381352905,0.5967036787702267,0.0,0.1826424960780896,1.0,0.8881460906512385,0.5937521947217687,0.0,0.0,0.0,0.5059135908973784,0.004420326128688959,0.01438614762908466,0.10903162639206815,0.026441254549899408,0.0,0.0,5.288049496093236e-05,3.703034984067755e-05,0.0001576090905574186,0.14345192286118152,1.3588406549001342e-05,7.36352602563146e-05,0.00022406317164008996,0.00019619156665201306,0.0,0.00013776505554668336,0.00012402984811953326,0.0002633797784856956,0.1679924760113336,1.0834373743572381e-05,0.0,0.0,0.00010414245199683852,0.00012747025987883492,0.1679924760113336,0.3048860289589895,0.164108473537225,0.00023164724153446452,8.729484702435297e-05,0.016376159685127917,0.36401139759563467,0.00011015831134564645,0.00012959747632013184,0.011946386946386946,0.00031841022394555674,0.37796798207299936,0.13542246469483823,0.00011428500827794114,0.005915014164305949
4200,105006,2006,35,1,0,1,0.180227044136295,0.05726571999614186,0.7714109098231259,1.0,0.0,0.23529411764705882,1.0,0.0,0.0,1.0,0.6712583526101733,0.18585973240450984,0.0,0.7368816677931518,0.6022072471367783,0.0,0.0,0.03638046085979359,0.016880598485193122,0.8846504517279647,0.6101919283242512,0.0,0.0,0.0,0.5114408829276911,0.006456701388116095,0.006223440400256518,0.031341766994569004,0.04645982502383863,0.0,0.0,0.0002378840295024742,0.00018899688711009467,0.0001931186610015769,0.14351673809149856,0.00019123783450340515,0.00010334310748539935,0.0023630895994414232,0.0022935809513048985,0.0,1.0092512282165043e-05,0.0,0.00017638983581146533,0.16800079366969056,0.00011175064011680809,0.0,6.702149731084121e-05,0.00023334418150541635,0.00012188379086235329,0.16800079366969056,0.30484767501187565,0.16417091819358354,8.824186829615222e-05,3.838722690502983e-05,0.016305875737981444,0.3633170232077577,0.00018089584118607867,0.00021985525947072467,0.012255681818181818,0.000298627047558756,0.3780862926810741,0.13561507623375327,6.031257193615386e-05,0.0008895184135977337
4295,107263,2011,49,1,0,1,0.20173227416192746,0.7729815039300064,0.7752579789990828,1.0,0.0,0.6470588235294118,1.0,1.0,1.0,1.0,0.9648185269471341,0.4660987925192261,0.0,0.9105125661664761,0.8131746312834025,0.7816443331606657,0.0,0.1153846153846154,0.41395992359922706,0.9439903057906485,0.5557054425000038,0.0,0.0,0.0,0.5027678879083353,0.010610707277320532,0.016833755668549437,0.03246184197319789,0.012358387306109235,0.0,0.0,0.011848533947238366,0.02888032927754874,0.059867071512048405,0.1534306356436088,0.006685225306759594,0.019586312530553037,0.02132958050236081,0.02013703016668515,0.015563001498985981,0.04786278153922912,0.07364354728005491,0.07481074821222229,0.17444066128558616,0.0035761897708276023,4.781714722899632e-05,0.0,0.025958126055759603,0.059167188423178335,0.1710516917069454,0.3654357043579233,0.22357128261017642,0.055392832779366304,0.06677424149132678,0.016305875737981444,0.3417018543963436,0.020008795074758137,0.03435824063068051,0.011946386946386946,0.0026311624594444884,0.3828478103991796,0.13739308680942922,0.09726223190980492,0.018708215297450426
4351,109156,2008,59,1,0,1,0.4324616399899081,0.21230000380310374,0.7892379213964756,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.02642952388306461,0.09732798377196171,0.0,0.7705700793040878,0.6718529525729843,0.6937033138310847,0.0,0.2087596260232127,0.02956446323443637,0.840768405124516,0.5485933295012155,0.0,0.0,0.0,0.5122226752278488,0.00799517858507288,0.008543827471946205,0.039889999928895775,0.06075553801491674,1.0,0.0,0.006071841902771957,0.005620212385356377,0.005161080978222203,0.146732033476183,0.000493205766646016,0.0054577808105775415,0.0018644672676620623,0.0010770773903155237,0.0,0.0547842234451444,0.0028713503810211013,0.0028016137584442697,0.1680969943728819,0.01649628626446876,0.0013166929660976426,0.0,0.005086723387109272,0.003632404165821568,0.1681532179337603,0.3069671704287549,0.16550260540835093,0.002132923059059175,0.001581174759549035,0.016305875737981444,0.36731523302827335,0.0,0.00926972599617821,0.012236596736596737,0.0025427316609954896,0.3781058908427969,0.1412329732524285,0.0020568050138442553,0.001886685552407932
